transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity_sold,unit_price,promo_item_yn
404,2017-01-07,7:44:20,3,20,70,N,1,1,24,2,3.0,N
170,2017-01-07,7:45:15,5,27,6000,Y,1,1,34,1,2.45,N
170,2017-01-07,7:45:15,5,27,6000,Y,9,9,9,1,28.0,N
79,2017-01-07,7:47:34,3,14,415,Y,1,1,54,2,2.5,N
103,2017-01-07,7:49:59,5,29,5126,Y,1,1,50,2,2.5,N
275,2017-01-07,7:50:42,3,14,462,Y,1,1,34,1,2.45,N
275,2017-01-07,7:50:42,3,14,462,Y,1,5,76,1,3.5,N
108,2017-01-07,7:50:42,5,14,6000,N,1,1,31,2,2.2,N
108,2017-01-07,7:50:42,5,14,6000,N,9,9,9,1,28.0,N
379,2017-01-07,7:53:15,3,16,306,N,1,1,53,2,3.0,N
225,2017-01-07,7:54:14,5,14,5545,Y,1,1,25,2,2.2,N
227,2017-01-07,7:55:28,5,27,5364,Y,1,1,53,1,3.0,N
146,2017-01-07,7:58:14,5,29,5565,N,1,1,23,2,2.5,N
146,2017-01-07,7:58:14,5,29,5565,N,5,1,77,1,3.0,N
266,2017-01-07,8:01:24,8,42,8600,Y,1,1,41,2,4.25,N
127,2017-01-07,8:02:29,5,29,5392,Y,1,1,43,1,3.0,N
65,2017-01-07,8:03:02,3,14,237,Y,1,1,49,1,3.0,N
431,2017-01-07,8:03:27,3,14,580,N,1,1,34,1,2.45,N
384,2017-01-07,8:03:40,3,16,381,N,1,1,60,1,3.75,N
384,2017-01-07,8:03:40,3,16,381,N,1,5,73,1,3.75,N
182,2017-01-07,8:03:46,5,27,5613,N,1,1,39,2,4.25,N
4,2017-01-07,8:08:47,8,12,8600,Y,1,1,32,2,3.0,N
129,2017-01-07,8:09:37,3,20,332,N,1,1,48,1,2.5,N
112,2017-01-07,8:09:37,8,44,8600,N,1,1,41,1,4.25,N
112,2017-01-07,8:09:37,8,44,8600,N,1,2,65,1,0.8,N
39,2017-01-07,8:14:20,8,44,8600,Y,1,1,54,2,2.5,N
134,2017-01-07,8:17:07,8,44,8600,Y,1,1,36,2,3.75,N
134,2017-01-07,8:17:07,8,44,8600,Y,1,4,75,1,3.5,N
347,2017-01-07,8:17:28,3,20,263,N,1,1,56,2,2.55,N
91,2017-01-07,8:17:52,5,14,6000,Y,1,1,26,2,3.0,N
58,2017-01-07,8:18:07,5,14,6000,Y,1,1,37,1,3.0,N
58,2017-01-07,8:18:07,5,14,6000,Y,1,2,65,1,0.8,N
130,2017-01-07,8:18:15,8,12,8600,Y,1,1,26,2,3.0,N
378,2017-01-07,8:18:19,3,16,190,Y,1,1,26,2,3.0,N
119,2017-01-07,8:18:26,8,44,8600,Y,1,1,47,1,3.0,N
96,2017-01-07,8:18:30,3,16,798,N,1,1,39,2,4.25,N
56,2017-01-07,8:20:30,5,27,5935,N,1,1,37,1,3.0,N
56,2017-01-07,8:20:30,5,27,5935,N,1,2,64,1,0.8,N
223,2017-01-07,8:20:52,5,29,5182,N,1,1,42,1,2.5,N
407,2017-01-07,8:21:36,3,20,249,Y,1,1,46,1,2.5,N
407,2017-01-07,8:21:36,3,20,249,Y,1,5,78,1,4.5,N
220,2017-01-07,8:23:10,8,12,8600,N,1,1,27,2,3.5,N
138,2017-01-07,8:24:24,8,44,8600,Y,1,1,55,2,4.0,N
126,2017-01-07,8:25:03,5,14,6000,N,1,1,55,2,4.0,N
265,2017-01-07,8:25:38,8,44,8600,N,1,1,35,1,3.1,N
205,2017-01-07,8:26:11,8,12,8600,Y,1,1,71,1,3.75,N
135,2017-01-07,8:27:02,5,27,6000,N,1,1,52,2,2.5,N
9,2017-01-07,8:27:39,8,12,8600,N,1,1,47,1,3.0,N
197,2017-01-07,8:27:46,8,42,8600,Y,1,1,35,2,3.1,N
217,2017-01-07,8:30:51,3,14,361,Y,1,1,32,1,3.0,N
24,2017-01-07,8:31:36,8,44,8368,N,1,1,36,2,3.75,N
122,2017-01-07,8:31:52,5,27,5266,Y,1,1,25,2,2.2,N
333,2017-01-07,8:32:16,3,16,516,Y,1,1,28,2,2.0,N
10,2017-01-07,8:32:16,8,42,8600,N,1,1,39,1,4.25,N
10,2017-01-07,8:32:16,8,42,8600,N,1,2,64,1,0.8,N
109,2017-01-07,8:34:42,5,14,5486,N,1,1,22,1,2.0,N
109,2017-01-07,8:34:42,5,14,5486,N,5,1,79,1,3.75,N
282,2017-01-07,8:35:18,8,44,8600,Y,1,1,41,2,4.25,N
282,2017-01-07,8:35:18,8,44,8600,Y,1,2,84,2,0.8,N
282,2017-01-07,8:35:18,8,44,8600,Y,1,4,75,1,3.5,N
71,2017-01-07,8:35:21,5,29,5102,Y,1,1,32,2,3.0,N
71,2017-01-07,8:35:21,5,29,5102,Y,5,1,70,1,3.25,N
214,2017-01-07,8:35:23,8,12,8600,N,1,1,55,1,4.0,N
16,2017-01-07,8:35:26,5,14,6000,N,1,1,42,1,2.5,N
7,2017-01-07,8:35:35,5,14,6000,Y,1,1,39,2,4.25,N
7,2017-01-07,8:35:35,5,14,6000,Y,1,2,84,2,0.8,N
7,2017-01-07,8:35:35,5,14,6000,Y,5,1,77,1,3.0,N
98,2017-01-07,8:35:40,8,44,8600,Y,1,1,35,2,3.1,N
99,2017-01-07,8:36:17,5,29,6000,Y,1,1,40,2,3.75,N
99,2017-01-07,8:36:17,5,29,6000,Y,1,2,65,2,0.8,N
88,2017-01-07,8:36:53,5,27,6000,Y,1,1,45,2,3.0,N
336,2017-01-07,8:38:09,3,20,638,N,1,1,22,1,2.0,N
22,2017-01-07,8:38:12,5,27,5128,Y,1,1,48,2,2.5,N
112,2017-01-07,8:38:46,5,27,6000,N,1,1,46,1,2.5,N
242,2017-01-07,8:38:54,5,14,5412,N,1,1,51,1,3.0,N
127,2017-01-07,8:39:02,8,12,8600,N,1,1,50,1,2.5,N
69,2017-01-07,8:39:05,8,42,8600,Y,1,1,24,2,3.0,N
238,2017-01-07,8:39:18,5,27,6000,Y,1,1,53,1,3.0,N
125,2017-01-07,8:39:52,8,12,8600,N,1,1,34,2,2.45,N
49,2017-01-07,8:41:35,8,12,8600,N,1,1,44,1,2.5,N
49,2017-01-07,8:41:35,8,12,8600,N,1,4,70,1,3.25,N
231,2017-01-07,8:42:11,3,20,300,Y,1,1,38,1,3.75,N
55,2017-01-07,8:42:14,8,42,8600,N,1,1,24,2,3.0,N
84,2017-01-07,8:46:10,5,29,5510,N,1,1,40,2,3.75,N
84,2017-01-07,8:46:10,5,29,5510,N,1,2,64,2,0.8,N
145,2017-01-07,8:49:16,8,12,8600,Y,1,1,39,1,4.25,N
145,2017-01-07,8:49:16,8,12,8600,Y,1,2,65,2,0.8,N
65,2017-01-07,8:50:43,5,14,5747,Y,1,1,36,1,3.75,N
402,2017-01-07,8:52:26,3,14,793,N,1,1,38,2,3.75,N
59,2017-01-07,8:53:13,3,14,703,N,1,1,59,2,4.5,N
350,2017-01-07,8:54:23,3,14,191,Y,1,1,56,1,2.55,N
350,2017-01-07,8:54:23,3,14,191,Y,1,5,79,1,3.75,N
131,2017-01-07,8:54:48,8,42,8600,Y,1,1,45,2,3.0,N
131,2017-01-07,8:54:48,8,42,8600,Y,1,4,69,1,3.25,N
117,2017-01-07,8:56:03,5,27,5222,N,1,1,25,1,2.2,N
18,2017-01-07,8:56:03,8,42,8600,N,1,1,29,1,2.5,N
99,2017-01-07,8:56:45,8,12,8019,N,1,1,35,1,3.1,N
57,2017-01-07,8:57:19,8,12,8600,Y,1,1,28,2,2.0,N
47,2017-01-07,8:57:22,3,14,583,Y,1,1,31,1,2.2,N
261,2017-01-07,8:58:13,8,12,8600,Y,1,1,35,2,3.1,N
366,2017-01-07,8:58:42,3,16,731,N,1,1,61,2,4.75,N
366,2017-01-07,8:58:42,3,16,731,N,1,5,69,1,3.25,N
168,2017-01-07,8:59:09,5,29,5746,N,1,1,40,2,3.75,N
168,2017-01-07,8:59:09,5,29,5746,N,1,2,63,2,0.8,N
295,2017-01-07,9:00:23,3,16,12,Y,1,1,29,1,2.5,N
97,2017-01-07,9:02:02,8,12,8465,N,1,1,27,2,3.5,N
154,2017-01-07,9:03:52,8,44,8600,Y,1,1,36,2,3.75,N
34,2017-01-07,9:04:06,8,44,8600,Y,1,1,36,2,3.75,N
68,2017-01-07,9:04:12,5,29,5085,N,1,1,44,2,2.5,N
48,2017-01-07,9:04:31,8,12,8099,N,1,1,28,2,2.0,N
141,2017-01-07,9:04:39,8,12,8107,N,1,1,61,1,4.75,N
28,2017-01-07,9:04:51,8,44,8600,Y,1,1,22,2,2.0,N
92,2017-01-07,9:05:19,5,14,5598,N,1,1,41,1,4.25,N
92,2017-01-07,9:05:19,5,14,5598,N,1,2,64,1,0.8,N
92,2017-01-07,9:05:19,5,14,5598,N,9,9,9,1,28.0,N
26,2017-01-07,9:06:16,8,42,8600,N,1,1,34,2,2.45,N
212,2017-01-07,9:06:26,5,29,5928,N,1,1,24,2,3.0,N
160,2017-01-07,9:06:36,8,42,8600,Y,1,1,30,1,3.0,N
96,2017-01-07,9:07:23,5,29,5481,Y,1,1,36,1,3.75,N
96,2017-01-07,9:07:23,5,29,5481,Y,5,1,69,1,3.25,N
31,2017-01-07,9:08:57,8,44,8600,N,1,1,60,2,3.75,N
51,2017-01-07,9:09:10,8,12,8115,N,1,1,48,2,2.5,N
90,2017-01-07,9:10:06,8,12,8600,Y,1,1,40,1,3.75,N
90,2017-01-07,9:10:06,8,12,8600,Y,1,2,63,1,0.8,N
93,2017-01-07,9:13:58,3,20,610,N,1,1,30,1,3.0,N
18,2017-01-07,9:14:46,5,27,5433,Y,1,1,34,2,2.45,N
18,2017-01-07,9:14:46,5,27,5433,Y,5,1,76,1,3.5,N
230,2017-01-07,9:18:36,5,14,5703,Y,1,1,43,2,3.0,N
228,2017-01-07,9:19:48,8,42,8088,N,1,1,41,1,4.25,N
228,2017-01-07,9:19:48,8,42,8088,N,1,2,84,2,0.8,N
27,2017-01-07,9:22:17,5,14,5779,N,1,1,46,2,2.5,N
244,2017-01-07,9:22:43,5,14,6000,N,1,1,26,1,3.0,N
177,2017-01-07,9:22:44,8,12,8600,N,1,1,48,2,2.5,N
130,2017-01-07,9:23:04,5,27,5596,N,1,1,50,2,2.5,N
73,2017-01-07,9:23:23,3,14,448,Y,1,1,60,1,3.75,N
102,2017-01-07,9:23:49,8,42,8600,N,1,1,59,2,4.5,N
53,2017-01-07,9:24:33,5,14,5257,N,1,1,45,2,3.0,N
124,2017-01-07,9:29:10,8,44,8600,N,1,1,45,1,3.0,N
137,2017-01-07,9:29:32,8,42,8292,Y,1,1,54,1,2.5,N
192,2017-01-07,9:29:36,8,12,8600,Y,1,1,44,1,2.5,N
237,2017-01-07,9:29:53,8,44,8600,N,1,1,28,1,2.0,N
150,2017-01-07,9:30:59,8,44,8600,N,1,1,60,1,3.75,N
150,2017-01-07,9:30:59,8,44,8600,N,1,4,74,1,3.5,N
203,2017-01-07,9:31:48,8,44,8600,N,1,1,71,1,3.75,N
203,2017-01-07,9:31:48,8,44,8600,N,1,2,71,1,3.75,N
193,2017-01-07,9:31:57,5,14,5023,Y,1,1,44,1,2.5,N
193,2017-01-07,9:31:57,5,14,5023,Y,6,1,19,1,6.4,N
133,2017-01-07,9:33:15,8,44,8600,N,1,1,61,2,4.75,N
172,2017-01-07,9:37:41,8,42,8600,N,1,1,61,2,4.75,N
172,2017-01-07,9:37:41,8,42,8600,N,1,4,75,1,3.5,N
169,2017-01-07,9:40:36,8,12,8600,N,1,1,28,2,2.0,N
136,2017-01-07,9:40:55,5,27,5397,Y,1,1,24,1,3.0,N
152,2017-01-07,9:42:52,5,14,5033,Y,1,1,57,1,3.1,N
152,2017-01-07,9:42:52,5,14,5033,Y,6,1,7,1,19.75,N
152,2017-01-07,9:42:52,5,14,5033,Y,9,9,9,1,12.0,N
68,2017-01-07,9:44:57,8,42,8600,Y,1,1,25,2,2.2,N
68,2017-01-07,9:44:57,8,42,8600,Y,1,4,71,1,3.75,N
68,2017-01-07,9:44:57,8,42,8600,Y,6,1,1,1,18.0,N
400,2017-01-07,9:46:24,3,14,43,N,1,1,24,1,3.0,N
264,2017-01-07,9:47:30,8,12,8600,Y,1,1,51,2,3.0,N
132,2017-01-07,9:48:19,5,14,5901,N,1,1,47,2,3.0,N
36,2017-01-07,9:49:02,5,27,5663,Y,1,1,58,1,3.5,N
169,2017-01-07,9:53:35,5,14,5731,N,1,1,33,1,3.5,N
212,2017-01-07,9:55:05,8,12,8600,Y,1,1,54,1,2.5,N
200,2017-01-07,9:55:20,5,29,5700,N,1,1,43,1,3.0,N
33,2017-01-07,9:57:15,5,14,5408,Y,1,1,52,2,2.5,N
120,2017-01-07,9:57:28,8,44,8600,N,1,1,31,1,2.2,N
93,2017-01-07,9:59:35,5,27,6000,N,1,1,27,2,3.5,N
259,2017-01-07,10:00:37,8,44,8600,N,1,1,53,2,3.0,N
258,2017-01-07,10:00:41,8,44,8600,N,1,1,52,2,2.5,N
258,2017-01-07,10:00:41,8,44,8600,N,1,4,71,1,3.75,N
233,2017-01-07,10:01:05,5,27,5488,Y,1,1,27,1,3.5,N
143,2017-01-07,10:01:15,8,42,8600,Y,1,1,36,2,3.75,N
231,2017-01-07,10:01:43,5,14,5390,Y,1,1,36,1,3.75,N
231,2017-01-07,10:01:43,5,14,5390,Y,5,1,77,1,3.0,N
218,2017-01-07,10:03:00,8,42,8264,Y,1,1,40,2,3.75,N
218,2017-01-07,10:03:00,8,42,8264,Y,1,2,63,2,0.8,N
225,2017-01-07,10:03:16,8,44,8600,N,1,1,50,2,2.5,N
225,2017-01-07,10:03:16,8,44,8600,N,1,4,71,1,3.75,N
2,2017-01-07,10:04:24,5,14,5834,N,1,1,25,1,2.2,N
34,2017-01-07,10:05:43,5,27,5581,Y,1,1,27,1,3.5,N
129,2017-01-07,10:06:54,8,12,8600,Y,1,1,43,2,3.0,N
129,2017-01-07,10:06:54,8,12,8600,Y,1,4,73,1,3.75,N
168,2017-01-07,10:08:21,8,12,8600,Y,1,1,24,1,3.0,N
162,2017-01-07,10:09:33,8,12,8600,Y,1,1,53,1,3.0,N
239,2017-01-07,10:10:10,8,44,8600,N,1,1,50,1,2.5,N
239,2017-01-07,10:10:10,8,44,8600,N,1,4,74,1,3.5,N
239,2017-01-07,10:10:10,8,44,8600,N,6,1,17,1,9.5,N
229,2017-01-07,10:10:12,8,12,8600,Y,1,1,59,2,4.5,N
281,2017-01-07,10:11:01,8,12,8159,Y,1,1,33,1,3.5,N
89,2017-01-07,10:11:28,8,42,8600,Y,1,1,53,1,3.0,N
231,2017-01-07,10:11:45,8,44,8600,N,1,1,52,1,2.5,N
191,2017-01-07,10:11:48,8,42,8600,Y,1,1,45,2,3.0,N
250,2017-01-07,10:12:14,8,42,8600,Y,1,1,56,1,2.55,N
250,2017-01-07,10:12:14,8,42,8600,Y,1,4,70,1,3.25,N
66,2017-01-07,10:13:09,8,42,8600,N,1,1,35,1,3.1,N
41,2017-01-07,10:14:15,5,29,5295,N,1,1,53,2,3.0,N
30,2017-01-07,10:14:20,5,29,6000,N,1,1,39,2,4.25,N
30,2017-01-07,10:14:20,5,29,6000,N,1,2,84,2,0.8,N
30,2017-01-07,10:14:20,5,29,6000,N,6,1,6,1,21.0,N
219,2017-01-07,10:15:38,8,44,8023,N,1,1,59,2,4.5,N
1,2017-01-07,10:16:40,3,20,608,N,1,1,45,1,3.0,N
118,2017-01-07,10:19:44,3,14,748,Y,1,1,39,1,4.25,N
201,2017-01-07,10:21:28,8,12,8496,N,1,1,52,1,2.5,N
226,2017-01-07,10:21:47,8,44,8182,Y,1,1,56,2,2.55,N
241,2017-01-07,10:22:06,5,14,5308,Y,1,1,53,1,3.0,N
283,2017-01-07,10:23:15,8,44,8600,N,1,1,61,2,4.75,N
283,2017-01-07,10:23:15,8,44,8600,N,1,4,74,1,3.5,N
43,2017-01-07,10:25:49,5,27,5339,Y,1,1,37,2,3.0,N
43,2017-01-07,10:25:49,5,27,5339,Y,1,2,84,1,0.8,N
4,2017-01-07,10:26:52,5,29,6000,N,1,1,33,1,3.5,N
361,2017-01-07,10:28:18,3,20,653,Y,1,1,27,1,3.5,N
6,2017-01-07,10:28:43,5,29,5563,Y,1,1,43,2,3.0,N
207,2017-01-07,10:29:12,5,14,5083,Y,1,1,71,1,3.75,N
207,2017-01-07,10:29:12,5,14,5083,Y,1,2,71,1,3.75,N
207,2017-01-07,10:29:12,5,14,5083,Y,6,1,71,1,3.75,N
28,2017-01-07,10:29:17,3,16,141,N,1,1,39,2,4.25,N
126,2017-01-07,10:29:47,8,12,8600,Y,1,1,24,2,3.0,N
235,2017-01-07,10:30:16,8,12,8112,N,1,1,31,1,2.2,N
123,2017-01-07,10:30:17,5,27,6000,N,1,1,60,1,3.75,N
174,2017-01-07,10:30:56,5,14,6000,N,1,1,31,2,2.2,N
16,2017-01-07,10:30:57,8,42,8600,Y,1,1,59,1,4.5,N
113,2017-01-07,10:30:59,8,42,8600,Y,1,1,49,2,3.0,N
167,2017-01-07,10:31:28,8,42,8192,N,1,1,36,2,3.75,N
202,2017-01-07,10:32:10,5,14,5098,N,1,1,46,2,2.5,N
202,2017-01-07,10:32:10,5,14,5098,N,6,1,10,1,10.0,N
221,2017-01-07,10:32:22,5,27,6000,N,1,1,44,2,2.5,N
221,2017-01-07,10:32:22,5,27,6000,N,5,1,76,1,3.5,N
75,2017-01-07,10:32:37,8,12,8127,N,1,1,26,2,3.0,N
398,2017-01-07,10:34:04,3,14,217,Y,1,1,44,1,2.5,N
380,2017-01-07,10:34:38,3,14,720,Y,1,1,51,1,3.0,N
166,2017-01-07,10:35:30,5,14,5293,Y,1,1,51,2,3.0,N
20,2017-01-07,10:35:38,8,44,8600,N,1,1,38,1,3.75,N
20,2017-01-07,10:35:38,8,44,8600,N,1,2,65,1,0.8,N
224,2017-01-07,10:36:25,5,29,5734,Y,1,1,43,1,3.0,N
198,2017-01-07,10:36:38,3,16,69,Y,1,1,41,2,4.25,N
44,2017-01-07,10:36:41,8,44,8600,N,1,1,60,1,3.75,N
294,2017-01-07,10:36:48,3,20,294,N,1,1,48,1,2.5,N
294,2017-01-07,10:36:48,3,20,294,N,1,5,69,1,3.25,N
139,2017-01-07,10:37:13,5,27,5917,Y,1,1,23,2,2.5,N
139,2017-01-07,10:37:13,5,27,5917,Y,5,1,79,1,3.75,N
19,2017-01-07,10:37:20,5,14,5286,N,1,1,27,2,3.5,N
46,2017-01-07,10:38:40,8,12,8600,N,1,1,22,1,2.0,N
46,2017-01-07,10:38:40,8,12,8600,N,1,4,79,1,3.75,N
188,2017-01-07,10:39:45,5,27,6000,Y,1,1,40,1,3.75,N
38,2017-01-07,10:41:25,5,27,5296,Y,1,1,28,1,2.0,N
196,2017-01-07,10:42:24,5,27,5229,Y,1,1,56,1,2.55,N
131,2017-01-07,10:42:28,5,27,6000,N,1,1,55,2,4.0,N
223,2017-01-07,10:43:14,8,44,8600,Y,1,1,22,2,2.0,N
32,2017-01-07,10:44:03,5,27,6000,Y,1,1,40,2,3.75,N
32,2017-01-07,10:44:03,5,27,6000,Y,1,2,64,1,0.8,N
62,2017-01-07,10:45:01,3,16,395,Y,1,1,23,2,2.5,N
62,2017-01-07,10:45:01,3,16,395,Y,1,5,79,1,3.75,N
391,2017-01-07,10:46:21,3,16,567,Y,1,1,47,1,3.0,N
46,2017-01-07,10:46:35,5,14,6000,Y,1,1,24,2,3.0,N
143,2017-01-07,10:47:22,5,14,6000,N,1,1,37,2,3.0,N
143,2017-01-07,10:47:22,5,14,6000,N,1,2,65,1,0.8,N
30,2017-01-07,10:48:34,8,12,8065,Y,1,1,26,1,3.0,N
122,2017-01-07,10:48:54,8,42,8600,N,1,1,25,1,2.2,N
8,2017-01-07,10:49:08,8,42,8295,N,1,1,23,1,2.5,N
8,2017-01-07,10:49:08,8,42,8295,N,6,1,4,1,20.45,N
150,2017-01-07,10:49:27,3,16,289,Y,1,1,55,2,4.0,N
217,2017-01-07,10:49:37,8,44,8600,Y,1,1,36,2,3.75,N
217,2017-01-07,10:49:37,8,44,8600,Y,1,4,69,1,3.25,N
70,2017-01-07,10:51:19,8,12,8600,N,1,1,33,1,3.5,N
221,2017-01-07,10:52:50,8,44,8600,N,1,1,38,2,3.75,N
221,2017-01-07,10:52:50,8,44,8600,N,1,2,64,2,0.8,N
221,2017-01-07,10:52:50,8,44,8600,N,1,4,78,1,4.5,N
37,2017-01-07,10:53:35,8,44,8600,Y,1,1,48,2,2.5,N
164,2017-01-07,10:53:56,5,29,5354,Y,1,1,35,1,3.1,N
101,2017-01-07,10:54:49,3,16,238,Y,1,1,49,2,3.0,N
166,2017-01-07,10:55:16,8,42,8600,Y,1,1,44,2,2.5,N
246,2017-01-07,10:55:25,8,44,8353,N,1,1,40,2,3.75,N
246,2017-01-07,10:55:25,8,44,8353,N,1,2,65,1,0.8,N
246,2017-01-07,10:55:25,8,44,8353,N,6,1,4,1,20.45,N
160,2017-01-07,10:56:05,5,14,5656,N,1,1,39,1,4.25,N
160,2017-01-07,10:56:05,5,14,5656,N,1,2,65,2,0.8,N
160,2017-01-07,10:56:05,5,14,5656,N,9,9,9,1,12.0,N
106,2017-01-07,10:56:46,8,44,8600,Y,1,1,27,2,3.5,N
149,2017-01-07,11:00:03,8,42,8600,N,1,1,40,1,3.75,N
149,2017-01-07,11:00:03,8,42,8600,N,1,2,63,2,0.8,N
149,2017-01-07,11:00:03,8,42,8600,N,1,4,74,1,3.5,N
268,2017-01-07,11:02:58,8,12,8343,Y,1,1,50,1,2.5,N
243,2017-01-07,11:03:14,8,12,8600,Y,1,1,32,1,3.0,N
249,2017-01-07,11:03:20,8,12,8301,N,1,1,56,2,2.55,N
249,2017-01-07,11:03:20,8,12,8301,N,1,4,72,1,3.25,N
260,2017-01-07,11:05:30,3,14,224,Y,1,1,52,2,2.5,N
260,2017-01-07,11:05:30,3,14,224,Y,1,5,78,1,4.5,N
295,2017-01-07,11:07:14,5,27,6000,N,1,1,30,1,3.0,N
73,2017-01-07,11:07:48,8,42,8600,Y,1,1,25,1,2.2,N
103,2017-01-07,11:07:54,8,12,8600,N,1,1,24,1,3.0,N
349,2017-01-07,11:09:54,5,29,6000,Y,1,1,57,2,3.1,N
244,2017-01-07,11:10:06,3,16,500,Y,1,1,33,2,3.5,N
244,2017-01-07,11:10:06,3,16,500,Y,1,5,75,1,3.5,N
71,2017-01-07,11:13:18,8,12,8600,Y,1,1,24,1,3.0,N
47,2017-01-07,11:14:16,8,44,8600,N,1,1,33,2,3.5,N
313,2017-01-07,11:15:49,3,16,248,N,1,1,52,1,2.5,N
275,2017-01-07,11:15:54,8,44,8600,Y,1,1,25,2,2.2,N
67,2017-01-07,11:17:49,3,16,209,Y,1,1,53,2,3.0,N
67,2017-01-07,11:17:49,3,16,209,Y,1,5,71,1,3.75,N
25,2017-01-07,11:26:18,8,12,8600,Y,1,1,42,2,2.5,N
100,2017-01-07,11:26:56,8,44,8436,Y,1,1,49,2,3.0,N
365,2017-01-07,11:28:54,5,27,6000,N,1,1,23,2,2.5,N
77,2017-01-07,11:29:17,3,14,426,Y,1,1,53,1,3.0,N
265,2017-01-07,11:30:44,3,16,766,N,1,1,37,2,3.0,N
209,2017-01-07,11:32:00,3,14,246,N,1,1,60,2,3.75,N
209,2017-01-07,11:32:00,3,14,246,N,1,5,71,1,3.75,N
222,2017-01-07,11:32:37,3,16,722,N,1,1,50,2,2.5,N
306,2017-01-07,11:38:37,8,13,8600,,1,1,27,1,3.5,N
58,2017-01-07,11:39:41,3,20,563,Y,1,1,41,1,4.25,N
353,2017-01-07,11:41:26,8,13,8600,,1,1,48,2,2.5,N
332,2017-01-07,11:43:21,5,27,6000,Y,1,1,29,1,2.5,N
291,2017-01-07,11:44:13,5,29,6000,N,1,1,27,1,3.5,N
291,2017-01-07,11:44:13,5,29,6000,N,5,1,76,1,3.5,N
241,2017-01-07,11:46:43,3,14,461,Y,1,1,38,2,3.75,N
290,2017-01-07,11:53:13,8,13,8600,,1,1,35,2,3.1,N
461,2017-01-07,11:54:38,8,41,8600,,1,1,56,1,2.55,N
461,2017-01-07,11:54:38,8,41,8600,,1,4,78,1,4.5,N
340,2017-01-07,11:55:57,5,29,6000,Y,1,1,25,2,2.2,N
302,2017-01-07,11:59:07,5,14,6000,Y,1,1,32,1,3.0,N
324,2017-01-07,12:05:19,3,16,121,N,1,1,61,2,4.75,N
357,2017-01-07,12:07:17,5,27,6000,N,1,1,28,1,2.0,N
321,2017-01-07,12:07:31,3,20,60,N,1,1,55,1,4.0,N
338,2017-01-07,12:07:44,3,20,245,N,1,1,38,1,3.75,N
276,2017-01-07,12:08:35,3,16,715,N,1,1,27,1,3.5,N
173,2017-01-07,12:09:13,3,20,539,N,1,1,50,2,2.5,N
307,2017-01-07,12:10:19,8,43,8600,,1,1,39,2,4.25,N
271,2017-01-07,12:11:26,5,14,6000,N,1,1,43,2,3.0,N
271,2017-01-07,12:11:26,5,14,6000,N,5,1,72,1,3.25,N
281,2017-01-07,12:16:21,5,14,6000,N,1,1,29,1,2.5,N
268,2017-01-07,12:17:09,5,29,6000,N,1,1,40,1,3.75,N
268,2017-01-07,12:17:09,5,29,6000,N,5,1,73,1,3.75,N
155,2017-01-07,12:18:01,3,14,687,N,1,1,23,1,2.5,N
289,2017-01-07,12:23:20,3,16,453,Y,1,1,34,2,2.45,N
199,2017-01-07,12:24:00,3,14,13,Y,1,1,50,2,2.5,N
475,2017-01-07,12:26:42,8,41,8600,,1,1,22,2,2.0,N
475,2017-01-07,12:26:42,8,41,8600,,6,1,19,1,6.4,N
63,2017-01-07,12:28:26,3,14,525,N,1,1,44,2,2.5,N
63,2017-01-07,12:28:26,3,14,525,N,1,5,71,1,3.75,N
323,2017-01-07,12:34:55,3,14,724,Y,1,1,28,1,2.0,N
354,2017-01-07,12:38:40,5,14,6000,Y,1,1,45,2,3.0,N
371,2017-01-07,12:40:33,3,16,595,Y,1,1,29,1,2.5,N
291,2017-01-07,12:42:49,8,41,8334,,1,1,29,2,2.5,N
252,2017-01-07,12:43:13,5,14,6000,N,1,1,54,2,2.5,N
259,2017-01-07,12:44:24,3,16,697,Y,1,1,59,2,4.5,N
206,2017-01-07,12:44:32,3,14,712,N,1,1,43,2,3.0,N
248,2017-01-07,12:45:11,5,29,6000,N,1,1,32,1,3.0,N
285,2017-01-07,12:45:11,5,29,6000,N,1,1,44,2,2.5,N
103,2017-01-07,12:47:36,3,14,331,N,1,1,38,1,3.75,N
245,2017-01-07,12:50:28,3,20,98,Y,1,1,48,1,2.5,N
72,2017-01-07,12:52:20,3,14,186,N,1,1,39,1,4.25,N
298,2017-01-07,12:53:48,5,27,6000,N,1,1,61,2,4.75,N
284,2017-01-07,12:54:18,3,20,527,Y,1,1,54,1,2.5,N
284,2017-01-07,12:54:18,3,20,527,Y,1,5,74,1,3.5,N
184,2017-01-07,12:58:25,3,14,56,Y,1,1,32,2,3.0,N
426,2017-01-07,13:05:03,8,43,8600,,1,1,31,2,2.2,N
360,2017-01-07,13:07:13,8,13,8600,,1,1,36,2,3.75,N
360,2017-01-07,13:07:13,8,13,8600,,1,4,76,1,3.5,N
408,2017-01-07,13:10:17,3,20,625,N,1,1,61,2,4.75,N
408,2017-01-07,13:10:17,3,20,625,N,1,5,76,1,3.5,N
188,2017-01-07,13:14:09,3,20,726,Y,1,1,47,2,3.0,N
128,2017-01-07,13:17:13,3,16,709,Y,1,1,28,1,2.0,N
41,2017-01-07,13:24:10,3,14,788,N,1,1,42,1,2.5,N
360,2017-01-07,13:25:18,3,20,361,N,1,1,57,1,3.1,N
