transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity_sold,unit_price,promo_item_yn
2509,2017-02-03,15:57:20,5,26,5387,N,1,1,60,2,3.75,N
2509,2017-02-03,15:57:20,5,26,5387,N,1,5,76,1,3.5,N
2284,2017-02-03,15:58:24,3,12,789,N,1,1,59,2,4.5,N
2231,2017-02-03,15:58:31,3,17,297,Y,1,1,40,2,3.75,N
1030,2017-02-03,15:59:51,8,15,8152,Y,1,1,53,1,3.0,N
788,2017-02-03,16:01:17,3,17,69,N,1,1,42,1,2.5,N
2325,2017-02-03,16:03:08,3,17,550,Y,1,1,25,1,2.2,N
1994,2017-02-03,16:05:40,3,17,40,Y,1,1,56,2,2.55,N
1994,2017-02-03,16:05:40,3,17,40,Y,1,5,77,1,3.0,N
214,2017-02-03,16:06:29,5,26,5659,Y,1,1,40,2,3.75,N
667,2017-02-03,16:08:18,8,15,8023,Y,1,1,47,1,3.0,N
2185,2017-02-03,16:09:08,3,12,397,N,1,1,38,1,3.75,N
1420,2017-02-03,16:11:39,3,12,509,N,1,1,34,2,2.45,N
1715,2017-02-03,16:12:24,3,17,350,Y,1,1,22,1,2.0,N
1982,2017-02-03,16:13:17,3,12,361,Y,1,1,47,1,3.0,N
1982,2017-02-03,16:13:17,3,12,361,Y,1,5,76,1,3.5,N
1011,2017-02-03,16:14:44,5,30,5434,N,1,1,45,1,3.0,N
1457,2017-02-03,16:15:02,8,15,8421,N,1,1,38,2,3.75,N
517,2017-02-03,16:15:10,3,17,628,Y,1,1,58,1,3.5,N
1003,2017-02-03,16:16:00,8,42,8031,Y,1,1,60,1,3.75,N
1003,2017-02-03,16:16:00,8,42,8031,Y,1,5,76,1,3.5,N
1772,2017-02-03,16:19:34,3,17,588,N,1,1,52,2,2.5,N
2340,2017-02-03,16:19:34,3,12,584,Y,1,1,22,2,2.0,N
2575,2017-02-03,16:20:06,8,42,8048,N,1,1,54,2,2.5,N
1142,2017-02-03,16:20:41,5,30,5091,N,1,1,32,1,3.0,N
2136,2017-02-03,16:21:50,5,12,5764,Y,1,1,39,2,4.25,N
2136,2017-02-03,16:21:50,5,12,5764,Y,1,5,75,1,3.5,N
1477,2017-02-03,16:23:10,5,12,5093,Y,1,1,39,1,4.25,N
1477,2017-02-03,16:23:10,5,12,5093,Y,1,5,77,1,3.0,N
1256,2017-02-03,16:25:47,3,12,124,N,1,1,49,2,3.0,N
221,2017-02-03,16:26:11,3,12,53,N,1,1,61,1,4.75,N
221,2017-02-03,16:26:11,3,12,53,N,1,5,70,1,3.25,N
1132,2017-02-03,16:26:54,3,12,30,N,1,1,58,1,3.5,N
1132,2017-02-03,16:26:54,3,12,30,N,1,5,73,1,3.75,N
317,2017-02-03,16:27:30,8,45,8293,Y,1,1,29,1,2.5,N
896,2017-02-03,16:27:37,5,30,5424,Y,1,1,87,1,3.0,N
896,2017-02-03,16:27:37,5,30,5424,Y,1,5,73,1,3.75,N
1938,2017-02-03,16:29:38,3,12,521,Y,1,1,38,1,3.75,N
1727,2017-02-03,16:30:19,5,12,5002,N,1,1,30,2,3.0,N
98,2017-02-03,16:30:57,3,12,193,N,1,1,51,1,3.0,N
98,2017-02-03,16:30:57,3,12,193,N,1,5,78,1,4.5,N
1344,2017-02-03,16:33:26,5,26,5797,N,1,1,30,1,3.0,N
96,2017-02-03,16:34:36,3,12,666,N,1,1,60,1,3.75,N
2406,2017-02-03,16:34:56,5,30,5276,Y,1,1,61,1,4.75,N
2406,2017-02-03,16:34:56,5,30,5276,Y,1,5,75,1,3.5,N
2078,2017-02-03,16:35:33,8,45,8044,N,1,1,47,2,3.0,N
508,2017-02-03,16:39:16,8,45,8147,N,1,1,48,1,2.5,N
570,2017-02-03,16:42:05,3,12,522,N,1,1,32,1,3.0,N
598,2017-02-03,16:42:17,3,17,650,Y,1,1,25,2,2.2,N
729,2017-02-03,16:42:56,3,17,628,Y,1,1,59,2,4.5,N
729,2017-02-03,16:42:56,3,17,628,Y,1,5,70,1,3.25,N
191,2017-02-03,16:43:36,3,17,60,Y,1,1,22,1,2.0,N
407,2017-02-03,16:43:40,3,12,253,Y,1,1,33,1,3.5,N
1591,2017-02-03,16:44:00,5,26,5852,Y,1,1,41,2,4.25,N
1925,2017-02-03,16:44:09,5,30,5181,Y,1,1,50,2,2.5,N
835,2017-02-03,16:48:22,8,42,8106,N,1,1,31,2,2.2,N
1140,2017-02-03,16:48:31,3,12,596,N,1,1,57,2,3.1,N
1902,2017-02-03,16:48:39,8,45,8228,Y,1,1,60,1,3.75,N
2368,2017-02-03,16:48:53,5,30,5823,Y,1,1,59,2,4.5,N
863,2017-02-03,16:48:55,5,30,5504,N,1,1,51,1,3.0,N
421,2017-02-03,16:49:49,5,12,5877,N,1,1,45,1,3.0,N
1979,2017-02-03,16:51:10,3,12,292,Y,1,1,30,1,3.0,N
1118,2017-02-03,16:51:51,3,17,332,Y,1,1,48,2,2.5,N
1946,2017-02-03,16:54:23,3,17,32,Y,1,1,41,1,4.25,N
1946,2017-02-03,16:54:23,3,17,32,Y,1,5,71,1,3.75,N
223,2017-02-03,16:55:17,8,45,8365,N,1,1,61,1,4.75,N
784,2017-02-03,17:01:00,3,17,320,N,1,1,49,2,3.0,N
876,2017-02-03,17:01:20,5,30,5850,Y,1,1,51,1,3.0,N
876,2017-02-03,17:01:20,5,30,5850,Y,1,5,79,1,3.75,N
2475,2017-02-03,17:03:52,3,17,64,Y,1,1,41,1,4.25,N
737,2017-02-03,17:04:37,5,26,5009,Y,1,1,58,1,3.5,N
2435,2017-02-03,17:04:41,8,42,8186,N,1,1,22,2,2.0,N
2051,2017-02-03,17:04:43,8,42,8159,N,1,1,58,2,3.5,N
2051,2017-02-03,17:04:43,8,42,8159,N,1,5,78,1,4.5,N
1857,2017-02-03,17:11:14,5,30,5617,N,1,1,57,2,3.1,N
1903,2017-02-03,17:12:01,8,45,8480,N,1,1,40,1,3.75,N
2449,2017-02-03,17:13:08,3,17,716,Y,1,1,40,1,3.75,N
1776,2017-02-03,17:15:25,5,12,5226,N,1,1,56,1,2.55,N
531,2017-02-03,17:15:31,5,12,5437,N,1,1,87,2,3.0,N
2007,2017-02-03,17:16:31,3,17,379,N,1,1,58,1,3.5,N
2007,2017-02-03,17:16:31,3,17,379,N,1,5,71,1,3.75,N
1030,2017-02-03,17:17:06,5,26,5062,N,1,1,36,1,3.75,N
1030,2017-02-03,17:17:06,5,26,5062,N,1,5,75,1,3.5,N
1713,2017-02-03,17:18:05,8,42,8262,Y,1,1,23,2,2.5,N
1783,2017-02-03,17:20:32,8,45,8109,Y,1,1,38,1,3.75,N
458,2017-02-03,17:27:11,8,15,8292,N,1,1,56,1,2.55,N
792,2017-02-03,17:27:24,8,42,8346,Y,1,1,50,2,2.5,N
792,2017-02-03,17:27:24,8,42,8346,Y,1,5,69,1,3.25,N
1313,2017-02-03,17:28:33,5,12,5101,N,1,1,32,2,3.0,N
932,2017-02-03,17:31:11,8,45,8440,Y,1,1,32,2,3.0,N
649,2017-02-03,17:32:11,8,42,8169,Y,1,1,59,1,4.5,N
1023,2017-02-03,17:34:46,8,15,8414,N,1,1,25,2,2.2,N
1565,2017-02-03,17:39:23,3,12,91,N,1,1,55,2,4.0,N
771,2017-02-03,17:39:49,5,12,5261,N,1,1,39,2,4.25,N
761,2017-02-03,17:40:38,3,12,800,Y,1,1,45,2,3.0,N
560,2017-02-03,17:42:13,3,17,259,Y,1,1,35,1,3.1,N
1992,2017-02-03,17:44:44,5,26,5611,N,1,1,37,2,3.0,N
597,2017-02-03,17:45:47,5,30,5547,N,1,1,38,2,3.75,N
597,2017-02-03,17:45:47,5,30,5547,N,1,5,71,1,3.75,N
2168,2017-02-03,17:46:51,3,12,424,Y,1,1,25,1,2.2,N
898,2017-02-03,17:49:43,5,26,5197,Y,1,1,22,2,2.0,N
2214,2017-02-03,17:51:20,8,15,8142,Y,1,1,47,1,3.0,N
1850,2017-02-03,17:55:59,3,17,674,Y,1,1,31,1,2.2,N
339,2017-02-03,17:57:08,5,30,5704,Y,1,1,51,1,3.0,N
1118,2017-02-03,17:57:48,5,12,5639,Y,1,1,49,1,3.0,N
15,2017-02-03,17:58:41,5,30,5869,Y,1,1,51,1,3.0,N
1916,2017-02-03,17:59:02,8,45,8427,Y,1,1,40,2,3.75,N
1916,2017-02-03,17:59:02,8,45,8427,Y,1,5,73,1,3.75,N
1354,2017-02-03,18:01:19,3,12,662,Y,1,1,37,2,3.0,N
2150,2017-02-03,18:02:34,5,12,5130,N,1,1,41,1,4.25,N
2447,2017-02-03,18:03:28,3,12,10,Y,1,1,31,1,2.2,N
1297,2017-02-03,18:04:13,8,45,8500,Y,1,1,22,1,2.0,N
1358,2017-02-03,18:04:53,8,45,8065,Y,1,1,27,1,3.5,N
1358,2017-02-03,18:04:53,8,45,8065,Y,1,5,72,1,3.25,N
952,2017-02-03,18:06:01,5,26,5487,N,1,1,35,2,3.1,N
2163,2017-02-03,18:06:18,3,12,669,N,1,1,33,2,3.5,N
1758,2017-02-03,18:07:28,3,12,131,N,1,1,41,2,4.25,N
1779,2017-02-03,18:08:01,3,17,497,Y,1,1,56,1,2.55,N
2681,2017-02-03,18:10:09,8,15,8108,N,1,1,29,1,2.5,N
1893,2017-02-03,18:10:38,8,45,8062,Y,1,1,45,2,3.0,N
384,2017-02-03,18:14:19,8,45,8136,Y,1,1,45,2,3.0,N
1220,2017-02-03,18:15:55,8,42,8411,Y,1,1,22,2,2.0,N
1220,2017-02-03,18:15:55,8,42,8411,Y,1,5,76,1,3.5,N
765,2017-02-03,18:16:24,3,17,491,Y,1,1,25,1,2.2,N
2697,2017-02-03,18:16:44,8,42,8057,Y,1,1,31,1,2.2,N
635,2017-02-03,18:16:50,3,12,597,N,1,1,59,2,4.5,N
242,2017-02-03,18:17:08,3,12,50,Y,1,1,60,2,3.75,N
578,2017-02-03,18:18:00,8,15,8032,N,1,1,31,2,2.2,N
2234,2017-02-03,18:18:29,8,42,8068,N,1,1,25,2,2.2,N
1555,2017-02-03,18:19:47,8,15,8352,N,1,1,48,2,2.5,N
348,2017-02-03,18:20:15,5,30,5360,N,1,1,43,1,3.0,N
1170,2017-02-03,18:20:26,3,12,443,N,1,1,57,1,3.1,N
1764,2017-02-03,18:22:09,8,15,8494,Y,1,1,24,2,3.0,N
704,2017-02-03,18:22:37,3,12,105,N,1,1,30,2,3.0,N
12,2017-02-03,18:23:00,8,45,8011,N,1,1,42,1,2.5,N
213,2017-02-03,18:27:20,3,12,564,Y,1,1,25,1,2.2,N
862,2017-02-03,18:28:18,3,12,325,Y,1,1,58,1,3.5,N
2394,2017-02-03,18:29:28,8,42,8423,N,1,1,55,2,4.0,N
2394,2017-02-03,18:29:28,8,42,8423,N,1,5,74,1,3.5,N
1914,2017-02-03,18:32:14,3,12,128,Y,1,1,30,1,3.0,N
866,2017-02-03,18:32:23,8,42,8446,N,1,1,43,1,3.0,N
2558,2017-02-03,18:34:12,8,42,8033,Y,1,1,26,1,3.0,N
1687,2017-02-03,18:34:48,3,17,319,N,1,1,38,1,3.75,N
1687,2017-02-03,18:34:48,3,17,319,N,1,5,71,1,3.75,N
1670,2017-02-03,18:35:59,8,45,8329,Y,1,1,50,1,2.5,N
743,2017-02-03,18:39:35,8,15,8341,N,1,1,87,1,3.0,N
1806,2017-02-03,18:42:19,8,15,8387,N,1,1,55,1,4.0,N
1535,2017-02-03,18:42:28,3,17,781,N,1,1,39,1,4.25,N
1702,2017-02-03,18:42:31,8,45,8152,N,1,1,41,1,4.25,N
48,2017-02-03,18:44:21,8,42,8482,N,1,1,27,2,3.5,N
48,2017-02-03,18:44:21,8,42,8482,N,1,5,75,1,3.5,N
368,2017-02-03,18:47:50,3,17,784,Y,1,1,52,1,2.5,N
2589,2017-02-03,18:48:49,8,15,8279,N,1,1,57,2,3.1,N
1650,2017-02-03,18:50:41,3,12,667,Y,1,1,53,2,3.0,N
2,2017-02-03,18:51:56,3,12,235,Y,1,1,53,2,3.0,N
1543,2017-02-03,18:53:34,3,12,292,N,1,1,57,1,3.1,N
781,2017-02-03,18:54:49,3,12,119,N,1,1,37,2,3.0,N
1806,2017-02-03,18:56:00,3,17,620,N,1,1,39,1,4.25,N
1657,2017-02-03,18:57:29,3,17,4,N,1,1,45,1,3.0,N
696,2017-02-03,18:58:53,3,17,406,N,1,1,25,2,2.2,N
837,2017-02-03,19:00:16,3,12,790,Y,1,1,58,2,3.5,N
1544,2017-02-03,19:03:46,3,17,82,Y,1,1,24,1,3.0,N
503,2017-02-03,19:05:38,3,12,392,Y,1,1,56,2,2.55,N
503,2017-02-03,19:05:38,3,12,392,Y,1,5,69,1,3.25,N
2832,2017-02-03,19:06:40,8,45,8140,N,1,1,26,1,3.0,N
2101,2017-02-03,19:07:26,8,15,8110,N,1,1,54,2,2.5,N
320,2017-02-03,19:08:30,3,12,246,Y,1,1,43,1,3.0,N
2560,2017-02-03,19:09:50,3,17,491,N,1,1,50,1,2.5,N
1956,2017-02-03,19:10:01,3,17,703,N,1,1,47,2,3.0,N
1956,2017-02-03,19:10:01,3,17,703,N,1,5,75,1,3.5,N
8,2017-02-03,19:10:47,8,45,8144,N,1,1,34,2,2.45,N
907,2017-02-03,19:16:11,8,42,8211,Y,1,1,59,2,4.5,N
1486,2017-02-03,19:16:36,3,17,412,Y,1,1,30,1,3.0,N
288,2017-02-03,19:19:16,3,17,714,N,1,1,29,1,2.5,N
745,2017-02-03,19:21:09,8,42,8462,Y,1,1,24,1,3.0,N
158,2017-02-03,19:21:26,3,17,601,Y,1,1,60,2,3.75,N
490,2017-02-03,19:22:36,8,45,8009,Y,1,1,50,2,2.5,N
2190,2017-02-03,19:25:08,3,12,222,Y,1,1,53,2,3.0,N
755,2017-02-03,19:25:31,8,15,8025,Y,1,1,44,1,2.5,N
755,2017-02-03,19:25:31,8,15,8025,Y,1,5,74,1,3.5,N
1904,2017-02-03,19:26:37,8,15,8468,Y,1,1,36,1,3.75,N
1886,2017-02-03,19:26:50,3,17,80,N,1,1,56,2,2.55,N
754,2017-02-03,19:26:57,3,12,731,Y,1,1,33,1,3.5,N
754,2017-02-03,19:26:57,3,12,731,Y,1,5,69,1,3.25,N
2407,2017-02-03,19:29:29,3,12,463,Y,1,1,50,1,2.5,N
2395,2017-02-03,19:29:38,3,17,167,N,1,1,54,2,2.5,N
482,2017-02-03,19:31:03,3,17,34,Y,1,1,26,1,3.0,N
1519,2017-02-03,19:32:22,8,42,8188,Y,1,1,46,1,2.5,N
1974,2017-02-03,19:40:09,8,45,8099,Y,1,1,57,1,3.1,N
170,2017-02-03,19:40:29,3,17,548,Y,1,1,28,1,2.0,N
1849,2017-02-03,19:40:39,3,12,471,N,1,1,57,1,3.1,N
1849,2017-02-03,19:40:39,3,12,471,N,1,5,77,1,3.0,N
210,2017-02-03,19:41:36,8,42,8254,N,1,1,35,1,3.1,N
1563,2017-02-03,19:42:34,3,17,507,Y,1,1,58,2,3.5,N
667,2017-02-03,19:48:23,3,12,616,N,1,1,39,1,4.25,N
1045,2017-02-03,19:50:56,3,17,628,Y,1,1,61,1,4.75,N
1045,2017-02-03,19:50:56,3,17,628,Y,1,5,72,1,3.25,N
2031,2017-02-03,19:51:07,3,12,769,N,1,1,40,1,3.75,N
2031,2017-02-03,19:51:07,3,12,769,N,1,5,72,1,3.25,N
1800,2017-02-03,19:54:02,8,45,8289,Y,1,1,56,1,2.55,N
1913,2017-02-03,19:54:32,8,15,8212,Y,1,1,55,2,4.0,N
2462,2017-02-03,19:58:26,8,45,8444,N,1,1,52,2,2.5,N
295,2017-02-04,7:12:12,5,30,5567,N,1,1,42,1,2.5,N
366,2017-02-04,7:15:56,5,12,5474,Y,1,1,56,2,2.55,N
1993,2017-02-04,7:19:08,5,26,5842,N,1,1,57,2,3.1,N
2292,2017-02-04,7:21:33,5,12,5176,N,1,1,53,1,3.0,N
877,2017-02-04,7:35:22,5,26,5405,N,1,1,45,1,3.0,N
877,2017-02-04,7:35:22,5,26,5405,N,1,5,73,1,3.75,N
1865,2017-02-04,7:35:42,5,26,5267,N,1,1,48,2,2.5,N
1865,2017-02-04,7:35:42,5,26,5267,N,1,5,75,1,3.5,N
440,2017-02-04,7:40:18,5,30,5410,N,1,1,58,2,3.5,N
440,2017-02-04,7:40:18,5,30,5410,N,1,5,72,1,3.25,N
889,2017-02-04,7:54:12,5,30,5146,N,1,1,31,2,2.2,N
1875,2017-02-04,7:58:20,5,26,5655,Y,1,1,33,1,3.5,N
1896,2017-02-04,8:00:17,8,15,8294,Y,1,1,39,2,4.25,N
512,2017-02-04,8:06:13,8,15,8487,Y,1,1,61,1,4.75,N
512,2017-02-04,8:06:13,8,15,8487,Y,1,5,72,1,3.25,N
93,2017-02-04,8:10:15,5,26,5365,N,1,1,56,2,2.55,N
2479,2017-02-04,8:10:53,5,30,5138,Y,1,1,41,1,4.25,N
211,2017-02-04,8:15:43,8,42,8134,N,1,1,50,1,2.5,N
124,2017-02-04,8:16:20,5,12,5012,Y,1,1,22,1,2.0,N
856,2017-02-04,8:16:22,8,15,8378,Y,1,1,49,1,3.0,N
245,2017-02-04,8:18:32,8,45,8343,Y,1,1,46,1,2.5,N
245,2017-02-04,8:18:32,8,45,8343,Y,1,5,79,1,3.75,N
2477,2017-02-04,8:19:33,5,12,5242,Y,1,1,37,1,3.0,N
1452,2017-02-04,8:23:58,8,45,8149,N,1,1,29,1,2.5,N
592,2017-02-04,8:25:05,8,15,8286,N,1,1,32,1,3.0,N
1471,2017-02-04,8:25:11,5,26,5754,N,1,1,23,1,2.5,N
1397,2017-02-04,8:25:50,5,26,5179,Y,1,1,42,1,2.5,N
2451,2017-02-04,8:28:21,8,15,8477,Y,1,1,31,1,2.2,N
1929,2017-02-04,8:29:25,8,45,8311,Y,1,1,31,2,2.2,N
2392,2017-02-04,8:32:18,5,26,5431,N,1,1,54,2,2.5,N
2392,2017-02-04,8:32:18,5,26,5431,N,1,5,71,1,3.75,N
1004,2017-02-04,8:37:10,8,42,8415,N,1,1,46,1,2.5,N
2235,2017-02-04,8:38:20,8,45,8361,Y,1,1,47,1,3.0,N
629,2017-02-04,8:40:38,8,45,8412,N,1,1,35,2,3.1,N
2458,2017-02-04,8:42:10,5,26,5847,Y,1,1,28,2,2.0,N
2675,2017-02-04,8:43:01,8,45,8221,N,1,1,44,1,2.5,N
2055,2017-02-04,8:43:10,8,15,8430,Y,1,1,29,2,2.5,N
648,2017-02-04,8:43:39,8,42,8492,N,1,1,49,1,3.0,N
894,2017-02-04,8:44:39,5,26,5114,Y,1,1,41,1,4.25,N
894,2017-02-04,8:44:39,5,26,5114,Y,1,5,69,1,3.25,N
1560,2017-02-04,8:47:27,5,26,5799,N,1,1,34,1,2.45,N
729,2017-02-04,8:49:29,5,12,5306,Y,1,1,55,2,4.0,N
729,2017-02-04,8:49:29,5,12,5306,Y,1,5,69,1,3.25,N
2702,2017-02-04,8:49:49,8,45,8154,Y,1,1,87,1,3.0,N
407,2017-02-04,8:56:14,5,12,5747,N,1,1,36,1,3.75,N
1819,2017-02-04,8:57:44,8,42,8090,N,1,1,24,2,3.0,N
1811,2017-02-04,9:01:26,8,42,8470,N,1,1,33,2,3.5,N
1728,2017-02-04,9:04:45,5,12,5354,N,1,1,44,2,2.5,N
1990,2017-02-04,9:04:52,5,30,5227,N,1,1,32,2,3.0,N
1990,2017-02-04,9:04:52,5,30,5227,N,1,5,70,1,3.25,N
333,2017-02-04,9:09:21,5,30,5838,Y,1,1,40,1,3.75,N
333,2017-02-04,9:09:21,5,30,5838,Y,1,5,75,1,3.5,N
1407,2017-02-04,9:10:23,8,45,8434,Y,1,1,55,2,4.0,N
23,2017-02-04,9:12:52,8,42,8019,Y,1,1,49,1,3.0,N
23,2017-02-04,9:12:52,8,42,8019,Y,1,5,74,1,3.5,N
2480,2017-02-04,9:16:58,5,26,5679,N,1,1,44,1,2.5,N
2480,2017-02-04,9:16:58,5,26,5679,N,1,5,76,1,3.5,N
1839,2017-02-04,9:17:57,8,42,8459,Y,1,1,25,1,2.2,N
60,2017-02-04,9:18:27,8,15,8157,N,1,1,34,2,2.45,N
33,2017-02-04,9:19:30,5,12,5279,N,1,1,27,2,3.5,N
547,2017-02-04,9:22:39,8,15,8327,N,1,1,48,2,2.5,N
50,2017-02-04,9:23:19,8,42,8290,Y,1,1,44,1,2.5,N
26,2017-02-04,9:24:33,5,26,5752,N,1,1,35,1,3.1,N
1325,2017-02-04,9:24:41,5,30,5219,Y,1,1,44,1,2.5,N
1325,2017-02-04,9:24:41,5,30,5219,Y,1,5,71,1,3.75,N
1700,2017-02-04,9:27:32,8,45,8487,N,1,1,44,2,2.5,N
1700,2017-02-04,9:27:32,8,45,8487,N,1,5,73,1,3.75,N
1440,2017-02-04,9:28:26,8,15,8200,N,1,1,26,2,3.0,N
162,2017-02-04,9:30:20,5,12,5923,N,1,1,55,2,4.0,N
2120,2017-02-04,9:31:02,8,15,8029,Y,1,1,33,2,3.5,N
1142,2017-02-04,9:32:59,8,45,8420,N,1,1,41,2,4.25,N
1449,2017-02-04,9:34:14,5,26,5069,Y,1,1,27,1,3.5,N
1449,2017-02-04,9:34:14,5,26,5069,Y,1,5,72,1,3.25,N
2667,2017-02-04,9:38:54,8,42,8344,N,1,1,25,1,2.2,N
2073,2017-02-04,9:40:58,8,15,8428,N,1,1,33,1,3.5,N
516,2017-02-04,9:41:51,8,42,8201,N,1,1,40,2,3.75,N
1818,2017-02-04,9:42:08,5,12,5171,Y,1,1,38,1,3.75,N
265,2017-02-04,9:44:40,8,42,8143,N,1,1,26,1,3.0,N
2512,2017-02-04,9:46:17,8,42,8205,N,1,1,24,1,3.0,N
1848,2017-02-04,9:46:46,5,12,5255,Y,1,1,58,1,3.5,N
1394,2017-02-04,9:50:00,5,12,5030,N,1,1,42,1,2.5,N
2766,2017-02-04,9:52:05,8,45,8452,N,1,1,33,1,3.5,N
2074,2017-02-04,9:52:28,5,12,5367,Y,1,1,34,1,2.45,N
464,2017-02-04,9:56:35,5,26,5907,N,1,1,54,2,2.5,N
464,2017-02-04,9:56:35,5,26,5907,N,1,5,72,1,3.25,N
963,2017-02-04,9:56:50,5,30,5040,N,1,1,42,2,2.5,N
997,2017-02-04,9:57:49,8,45,8070,Y,1,1,27,1,3.5,N
1414,2017-02-04,10:01:33,8,15,8104,Y,1,1,61,2,4.75,N
2383,2017-02-04,10:01:39,8,42,8182,Y,1,1,48,1,2.5,N
114,2017-02-04,10:02:45,5,12,5077,Y,1,1,50,1,2.5,N
114,2017-02-04,10:02:45,5,12,5077,Y,1,5,78,1,4.5,N
1828,2017-02-04,10:04:31,5,12,5391,N,1,1,55,2,4.0,N
1215,2017-02-04,10:05:03,5,26,5189,N,1,1,35,2,3.1,N
1215,2017-02-04,10:05:03,5,26,5189,N,1,5,69,1,3.25,N
1947,2017-02-04,10:07:56,5,26,5880,Y,1,1,49,2,3.0,N
2463,2017-02-04,10:09:24,5,12,5439,Y,1,1,44,2,2.5,N
1221,2017-02-04,10:11:01,8,15,8269,N,1,1,22,2,2.0,N
1187,2017-02-04,10:13:21,8,42,8299,N,1,1,55,2,4.0,N
176,2017-02-04,10:13:38,8,42,8412,N,1,1,55,1,4.0,N
91,2017-02-04,10:16:21,8,45,8252,Y,1,1,44,1,2.5,N
1783,2017-02-04,10:18:40,5,26,5415,N,1,1,51,2,3.0,N
2167,2017-02-04,10:22:49,5,30,5352,Y,1,1,54,2,2.5,N
1815,2017-02-04,10:24:38,5,12,5267,Y,1,1,56,2,2.55,N
631,2017-02-04,10:27:54,5,30,5515,N,1,1,46,2,2.5,N
631,2017-02-04,10:27:54,5,30,5515,N,1,5,71,1,3.75,N
122,2017-02-04,10:28:18,8,45,8272,Y,1,1,38,1,3.75,N
1280,2017-02-04,10:28:27,8,42,8376,N,1,1,39,2,4.25,N
1174,2017-02-04,10:32:09,8,42,8064,N,1,1,55,1,4.0,N
1174,2017-02-04,10:32:09,8,42,8064,N,1,5,73,1,3.75,N
2608,2017-02-04,10:35:43,8,45,8351,Y,1,1,34,2,2.45,N
903,2017-02-04,10:35:45,5,26,5596,N,1,1,50,2,2.5,N
903,2017-02-04,10:35:45,5,26,5596,N,1,5,69,1,3.25,N
424,2017-02-04,10:45:50,8,45,8370,Y,1,1,39,1,4.25,N
1778,2017-02-04,10:49:40,8,45,8214,Y,1,1,61,1,4.75,N
1778,2017-02-04,10:49:40,8,45,8214,Y,1,5,78,1,4.5,N
2298,2017-02-04,10:56:48,8,42,8107,N,1,1,55,1,4.0,N
748,2017-02-04,11:00:19,8,42,8096,Y,1,1,35,1,3.1,N
2445,2017-02-04,11:01:13,3,17,224,N,1,1,31,2,2.2,N
1603,2017-02-04,11:01:26,8,15,8364,Y,1,1,28,2,2.0,N
2025,2017-02-04,11:01:32,5,26,5847,Y,1,1,87,2,3.0,N
1331,2017-02-04,11:01:48,3,12,622,Y,1,1,58,1,3.5,N
1331,2017-02-04,11:01:48,3,12,622,Y,1,5,71,1,3.75,N
1737,2017-02-04,11:02:04,8,42,8256,N,1,1,35,2,3.1,N
1737,2017-02-04,11:02:04,8,42,8256,N,1,5,69,1,3.25,N
491,2017-02-04,11:02:08,3,12,455,N,1,1,39,1,4.25,N
2239,2017-02-04,11:02:21,8,42,8182,Y,1,1,53,1,3.0,N
1071,2017-02-04,11:03:16,5,30,5809,N,1,1,32,2,3.0,N
1055,2017-02-04,11:03:22,3,17,714,N,1,1,33,1,3.5,N
1605,2017-02-04,11:05:10,8,42,8062,Y,1,1,23,2,2.5,N
79,2017-02-04,11:06:11,5,30,5137,N,1,1,37,1,3.0,N
939,2017-02-04,11:07:00,5,26,5932,Y,1,1,26,1,3.0,N
2478,2017-02-04,11:11:06,5,12,5270,Y,1,1,31,2,2.2,N
671,2017-02-04,11:11:58,5,30,5720,Y,1,1,30,1,3.0,N
1860,2017-02-04,11:12:44,3,12,201,Y,1,1,51,1,3.0,N
655,2017-02-04,11:13:08,3,17,255,N,1,1,49,2,3.0,N
840,2017-02-04,11:13:08,8,15,8345,N,1,1,61,2,4.75,N
472,2017-02-04,11:13:42,3,12,10,Y,1,1,44,1,2.5,N
1133,2017-02-04,11:17:35,8,15,8041,N,1,1,56,2,2.55,N
1478,2017-02-04,11:18:26,8,45,8259,Y,1,1,58,1,3.5,N
85,2017-02-04,11:20:54,3,12,726,N,1,1,46,1,2.5,N
1208,2017-02-04,11:22:36,8,45,8180,N,1,1,29,2,2.5,N
2347,2017-02-04,11:24:28,3,12,326,Y,1,1,46,2,2.5,N
2126,2017-02-04,11:25:48,3,12,238,N,1,1,40,1,3.75,N
1116,2017-02-04,11:27:20,8,42,8082,N,1,1,23,1,2.5,N
1928,2017-02-04,11:27:30,3,12,338,N,1,1,39,2,4.25,N
1928,2017-02-04,11:27:30,3,12,338,N,1,5,71,1,3.75,N
1176,2017-02-04,11:27:45,3,12,202,Y,1,1,31,1,2.2,N
1176,2017-02-04,11:27:45,3,12,202,Y,1,5,74,1,3.5,N
334,2017-02-04,11:28:26,5,12,5660,Y,1,1,22,2,2.0,N
334,2017-02-04,11:28:26,5,12,5660,Y,1,5,71,1,3.75,N
1295,2017-02-04,11:28:57,8,42,8371,N,1,1,34,1,2.45,N
665,2017-02-04,11:29:09,5,26,5493,N,1,1,44,2,2.5,N
1417,2017-02-04,11:30:24,5,12,5607,N,1,1,23,2,2.5,N
1798,2017-02-04,11:33:26,8,42,8348,N,1,1,35,2,3.1,N
89,2017-02-04,11:35:29,3,12,446,N,1,1,60,1,3.75,N
924,2017-02-04,11:35:38,5,30,5858,Y,1,1,43,1,3.0,N
924,2017-02-04,11:35:38,5,30,5858,Y,1,5,75,1,3.5,N
